Time,Time Code,Country Name,Country Code,"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
2005,YR2005,Djibouti,DJI,..,..,..,2.16054010391235,..,..,..,..,..,..,..,8.36588954925537,58.316,65.3266973471162,..,..,3.13326292887826,..,..,..,3.10496640148298,-3779,..,88,..,..,1.51442896223044,..,..
2005,YR2005,Dominica,DMA,11.64932615929,..,..,..,114.504516601562,..,..,..,..,..,..,..,72.254,43.0286284798811,13822.4155209664,6665.10597083414,5.19157880498912,0.50929171490175,..,..,1.68190079877553,-314,..,19.8,..,..,0.145721639216111,496,9.91817590459821
2005,YR2005,Dominican Republic,DOM,26.1217741682059,8.08939077915312,..,..,70.5230407714844,6.587,13.659,24.7730711459319,19.781788713037,..,4.59898,..,70.875,53.2959731257983,12023.8661582376,4612.80874879234,3.12598170087694,7.97583136812364,..,61.6535587358027,4.19020260472056,-30883,..,36.3,50,..,1.33615456062027,30583,24.1091666666667
2005,YR2005,Ecuador,ECU,..,11.0374603802606,..,..,59.8716011047363,3.779,7.96,17.4645010337808,20.7606428872881,..,..,..,74.514,54.2483382608816,10705.9669778061,4614.70842300313,1.22499487397379,3.59667496915044,..,61.9581507902572,2.1682770118372,-16816,..,23.4,53,..,1.72443317741318,75743,..
2005,YR2005,"Egypt, Arab Rep.",EGY,0.660130201577017,12.7390900649954,..,28.7957496643066,..,11.049,..,17.9758588672238,15.7103064066852,..,..,4.79442977905273,68.779,56.2683141679855,10974.7294867892,2703.22258344184,5.99950900649954,2.42012562860094,..,62.9526462395543,4.86939696871988,-18144,..,35.8,..,..,1.98334143708702,..,13.1416666666667
2005,YR2005,El Salvador,SLV,64.2947608382301,13.9948292284665,..,22.3210601806641,67.4190521240234,7.22,..,18.6047081235542,-0.578037828275956,17.51491,10.67232,3.17785000801086,70.44,59.3296078387256,8007.54858235423,3146.470376842,3.47761600217717,2.64406250782032,..,69.7158116750578,4.69094870903769,-91042,..,24.9,48.5,..,0.035814056190455,18126,..
2005,YR2005,Equatorial Guinea,GNQ,..,2.73606492929659,..,..,18.3817405700684,..,..,39.4767488235046,83.2870432750132,..,..,..,55.464,71.3863859764089,34294.5503753648,11188.4485804523,9.36000539014063,11.568141224778,..,131.02447181321,5.63163351357613,15549,..,133.5,..,..,4.5388230472664,1327,..
2005,YR2005,Eritrea,ERI,..,35.2340523764362,..,..,48.8826217651367,..,..,20.3394397206045,-28.4351646610645,..,..,..,60.597,79.7003891280343,..,761.031782421962,0.130327551691687,0.0898264853583157,..,61.1060310218073,..,-12841,..,67.7,..,..,2.45208243654581,4225,..
2005,YR2005,Estonia,EST,..,16.855386497897,..,67.9843521118164,104.22184753418,8.033,15.146,33.3572241514131,28.7836576225374,18.35466,23.04911,4.81026983261108,72.5682926829268,22.3372999180374,30352.1625113727,14631.3873257137,21.6743735548716,10.1549947926276,..,135.938816584636,4.07971423199849,-5242,..,7.1,33.4,-625611000,-0.572255524659659,..,..
2005,YR2005,Ethiopia,ETH,..,..,..,2.85401010513306,23.440860748291,2.497,3.611,0,..,..,..,..,54.008,92.4498287036116,963.146377759528,305.979354951405,2.13780093729558,8.68819314738802,..,..,9.96997123512892,-44423,..,109.5,..,..,2.83962299391293,..,7
2005,YR2005,Faroe Islands,FRO,..,30.2729081777694,..,..,..,3.46,..,22.0164882024069,5.14640386619919,..,..,..,79.290243902439,35.897768973468,..,..,..,..,..,100.962759404909,..,-151,..,..,..,..,0.627338991367072,..,..
2005,YR2005,Fiji,FJI,2.62880126091024,15.9376587301587,..,14.4126501083374,..,3.886,9.801,20.1096805555556,10.5042658730159,..,..,5.16705989837646,66.632,50.8956953256936,10213.4137464883,4291.71547116707,5.80296958864135,-0.247123291094439,..,117.740079365079,2.36576453830435,-6729,..,23.3,..,..,0.94499091797119,..,6.77996099984964
2005,YR2005,Finland,FIN,2.26836426727736,21.4115261071001,..,91.9409408569336,111.326103210449,9.602,26.996,24.6042492728631,28.9512833435547,32.91852,30.83827,6.02507019042969,78.8170731707317,26.0256771501027,53238.6293374057,42530.6196771877,5.30433190858078,2.4286892269546,..,76.579207830612,0.623874450025191,9406,..,3.7,27.6,854970000,0.342248594286999,41982,..
2005,YR2005,France,FRA,1.61295441695792,23.0670392801425,..,53.8823318481445,106.781677246094,8.882,21.305,22.4526234423709,22.5380753777808,33.63592,27.22036,5.51722764968872,80.1634146341463,28.1942325818112,49877.6905759025,35208.855797143,3.87524735138074,0.903680386720666,80.0435615798352,53.9807067764121,1.74586936380482,155943,..,4.6,29.8,34009362000,0.749918325024531,528062,..
2005,YR2005,French Polynesia,PYF,..,31.7733936135609,..,..,..,..,..,24.8555430885454,6.9003073706832,..,..,..,79.736,42.0168160011483,..,20766.3787050957,0.137052859567267,-1.14364408382306,..,58.8757396449704,..,-93,..,..,..,..,1.45972803316776,..,..
2005,YR2005,Gabon,GAB,..,12.5353209029089,..,..,..,16.91,..,21.3645323014692,57.4322779763223,..,..,..,61.959,69.244956800346,21270.4183466018,7155.365484793,3.40362339596918,-0.227534413559397,..,83.9495998399241,3.70833333333304,8555,..,74.2,42.2,..,2.86881302760127,..,..
2005,YR2005,"Gambia, The",GMB,..,8.24735162794787,..,..,..,..,..,13.8318506658647,-1.22926060926272,..,..,0.691879987716675,58.394,89.4735911279112,2664.3009576044,661.32191108006,5.22041688120704,-5.18307801057585,..,50.0187233950976,4.83862177543157,-3204,..,91.2,..,..,2.94240520384811,..,34.9166666666667
2005,YR2005,Georgia,GEO,10.1737322563988,14.3835675377983,..,51.8170394897461,90.4563827514648,13.81,28.29,33.3296044196233,12.5084976206662,..,..,2.48431992530823,71.13,30.8746938156315,8485.58670534953,2321.60084285163,7.06775086735302,10.2895785214873,..,84.5295975354749,8.24709043114158,-31214,..,23.5,37.4,..,-0.635292218459481,..,17.5508916666667
2005,YR2005,Germany,DEU,1.28552164744574,18.7759088585026,..,..,101.436492919922,11.193,15.461,19.4851222080924,24.6855539677753,..,..,4.10731077194214,78.9317073170732,21.6228265228568,50981.750349177,35310.4704669272,2.10179308132486,0.788917115869921,42.226681387933,70.9187129366213,1.54691114751328,102694,..,4.7,31.7,21663232000,-0.0567782618352031,595635,..
2005,YR2005,Ghana,GHA,1.74690339148625,15.3081652628808,..,5.06897020339966,37.7072486877441,..,..,29.0021406363098,3.72900078962953,298.91431,38.42101,7.42208003997803,59.76,71.23089819728,3713.44854794155,1140.18643258283,1.34923986570129,3.12030742525397,5.6772871496019,98.1715141146279,15.4389920155908,21273,..,83.4,42.8,..,2.65989488010389,72879,..
2005,YR2005,Greece,GRC,1.18775024581706,20.0202329513221,..,90.3474731445312,96.8381423950195,10.074,26.023,22.0992782898444,13.8228751330691,24.31325,20.66077,3.96395993232727,79.2390243902439,21.2084091375608,38633.416971326,22185.424546109,0.277754143805881,0.304568112754566,58.5458367390391,50.9008643706162,3.54507273335078,-7559,..,4.6,34.6,..,0.293249074052818,86365,..
2005,YR2005,Greenland,GRL,17.5787086680612,45.8501230494632,..,..,..,9.25,..,24.1582605403359,6.57165264894394,..,..,..,68.2351219512195,35.6383381740119,51480.1326804102,36681.8055890619,..,4.94323604415207,..,99.7079265489358,..,-505,..,..,..,..,0.0421622197627189,..,..
2005,YR2005,Grenada,GRD,9.97700753264069,..,..,..,100.071769714355,..,..,..,..,..,..,..,73.521,44.3466632155645,14153.4817320971,8124.41290710313,11.7331857542313,12.5179589059532,..,..,3.475806937554,-369,..,14.5,..,..,0.671613754423162,..,10.0650792583996
2005,YR2005,Guam,GUM,4.25711774883613,..,..,..,..,7,..,..,..,..,..,..,77.182,45.4184466567552,..,32507.5174907311,..,3.37380314166016,..,66.4372181343461,..,-2333,..,..,..,..,0.259412995547093,..,..
2005,YR2005,Guatemala,GTM,40.6462773324894,8.61352510250589,..,..,40.6833801269531,..,..,20.0511386188244,2.25986779782155,..,4.47158,..,69.168,77.1937788711376,9158.75086467157,3320.15756486808,2.01617500337249,1.15293409239077,..,67.1036996082037,9.10864985719221,-49600,..,42.7,..,..,2.07717063066365,47904,13.0333333333333
2005,YR2005,Guinea,GIN,..,4.79247239713713,..,3.10872006416321,29.1893806457519,..,..,13.3976935679061,44.5908953922821,216.40755,..,1.26814997196198,54.632,89.7201167477583,2529.89592227345,658.894381308167,2.45185683545098,0.979328740156433,..,47.9377003917167,31.3733025877534,-71104,..,136.9,..,..,1.9786677950531,12202,..
2005,YR2005,Guinea-Bissau,GNB,..,14.5600602872109,..,2.16905999183655,32.1776504516602,..,..,18.2527613493473,-0.405864644659398,..,..,..,52.249,82.5462964857921,1881.23005404577,596.751132755047,1.35867358853845,4.03393366150402,..,45.784231547854,3.32919922802856,-4662,..,144.6,..,..,2.39889276052679,..,10.3670833333333
2005,YR2005,Guyana,GUY,18.6913673524994,26.9140489952873,..,10.9353199005127,85.1542282104492,..,..,32.3339782741868,-0.32024649275503,..,..,8.13973045349121,65.132,58.815392792416,8273.23665803201,3874.06814035675,9.31043894391441,-1.85867875493553,..,194.350757310172,6.92554303890157,-13000,..,41.3,..,..,-0.0940707231179221,3915,14.5408333333333
2005,YR2005,Haiti,HTI,..,6.59830847376764,..,..,..,..,..,9.81592773095545,-7.93455825262636,..,..,..,60.415,65.7378644725405,3145.53909658874,1297.08597921465,0.369835650694654,1.37075120676454,..,34.9651045038228,13.973008326384,-26304,..,89,..,..,1.66448553299086,..,23.2
2005,YR2005,Honduras,HND,42.4608634969165,15.5226141975342,..,..,..,4.909,8.743,27.6229758897269,9.14505456947962,..,..,..,70.104,72.165216511795,4999.01503103374,1953.32612256594,6.16028277171203,3.51021746268962,..,136.489768018486,8.80906074819819,-6187,..,29.9,59.5,..,2.42460040894439,..,18.8310833333333
2005,YR2005,"Hong Kong SAR, China",HKG,0.490134281656674,9.24606532707798,..,32.9854888916016,83.003662109375,5.58,10.72,21.0598211914668,33.2764450739134,52.2215,19.03143,4.13463020324707,81.6090243902439,19.9203039096874,47938.8706566304,32401.3475089579,22.5606006200286,6.92000266761063,581.044951857205,342.689209524653,0.826446280991827,75,..,..,..,..,0.436871406105885,27581,6.20833333333333
2005,YR2005,Hungary,HUN,1.62802982927874,22.1226090802704,..,64.9774017333984,97.3733291625977,7.189,19.377,25.9716345667438,23.1889350928875,23.28688,22.6056,5.3200798034668,72.6487804878049,22.5848510026141,28083.578008854,11278.6160255559,24.2817851336626,4.50190325627216,28.7742573180902,127.813088986281,3.56151711378352,16615,..,7.5,34.7,-2028507885000,-0.198878843237103,96588,8.54094532697993
2005,YR2005,Iceland,ISL,1.01000409051657,24.455800340361,..,69.8324279785156,108.752983093262,2.547,7.369,28.8707826419817,17.1369408719646,27.52771,22.04173,7.33843994140625,81.5024390243902,33.3017835788617,55592.1091330641,48850.7658634924,18.3568910420242,4.45782885129975,..,72.4506153719683,3.98704782806593,3918,..,3.1,29,..,1.58289197780465,..,14.7775286625066
2005,YR2005,India,IND,3.90555067072309,10.3661401972455,0.627,11.3199701309204,56.3279800415039,3.804,9.049,37.4282640165983,32.255129867281,59.80892,17.26857,3.18875002861023,64.996,53.3377872529891,3882.09262359325,947.763435280111,0.886098378458823,6.20601103217038,76.1521145313341,42.0016696148691,4.24634362031922,-550186,..,74.4,..,..,1.60412916927926,..,10.75
2005,YR2005,Indonesia,IDN,..,8.10950772075692,..,16.8704605102539,62.6105499267578,7.945,26.219,25.0814099389568,27.5280021191796,..,..,2.8728199005127,67.649,44.1713269158775,7205.34882559858,2174.91522148966,2.91611483313067,4.36841866653896,28.4844556317482,63.9879358688635,10.4531984193865,-102380,..,41.5,29.9,..,1.26074829560286,1281677,14.0508333333333
2005,YR2005,"Iran, Islamic Rep.",IRN,..,12.0762428705559,..,23.579309463501,77.5447311401367,11.813,23.539,38.7176635766975,46.720393407767,20.20363,10.68167,4.05650997161865,71.838,37.2120573231187,13362.4337267373,4748.03025398941,1.27585091125392,1.54171003692618,16.091797708005,54.4404952626169,13.433118008508,323987,..,26.5,43.6,..,1.61004001098983,..,16
2005,YR2005,Iraq,IRQ,..,19.9682733873438,..,15.499340057373,..,..,..,22.1552614181458,42.5070569033731,..,..,..,64.844,78.2208632005976,9975.70230473762,3277.11191008468,1.02925980764254,-1.30307417239031,..,115.742540308642,36.9594809201871,51019,..,39.9,..,..,2.96970606467236,..,13.4166666666667
2005,YR2005,Ireland,IRL,1.2617636714217,16.0571073028133,..,58.8693199157715,109.784301757812,4.237,8.249,30.3097495862833,40.3082502330427,23.4954,20.64926,4.51898002624512,78.9439024390244,30.0627518158484,62668.0360948081,49746.0564580724,22.1832694953893,3.46094059357864,53.8454695742462,148.17558480428,2.45654692931639,64192,..,5.2,33.8,-23391675000,2.17870301355631,..,..
2005,YR2005,Isle of Man,IMN,..,..,..,..,..,1.4,..,..,..,..,..,..,77.623,26.1123114280798,..,58275.6198797312,..,4.91587543587634,..,..,..,684,..,..,..,..,0.933640362384973,..,..
2005,YR2005,Israel,ISR,2.5170819007811,23.0827673856792,..,54.8960990905762,96.9749221801758,11.342,17.845,23.46671975729,23.3435354862505,21.28346,17.16103,5.58138990402222,80.1512195121951,44.2681936232013,33377.8945551828,29503.9014620245,3.27595124550409,2.3143861844074,83.3387270576982,79.1329572348899,1.31348511383542,13756,..,5.6,42.3,-6520905000,1.76289766113006,68079,..
2005,YR2005,Italy,ITA,1.04811219872702,19.6144935781847,..,65.3270263671875,99.2056274414062,7.731,24.118,21.1693711309581,21.0705451324028,21.07472,25.41326,4.23829984664917,80.7829268292683,21.3445094832697,51894.4043925102,33257.7698032684,1.97835183741895,0.323656244406962,42.9483104921806,49.3010107621318,1.9852929852798,250910,..,4.5,33.8,2736734000,0.491389107503214,427646,5.313935
2005,YR2005,Jamaica,JAM,62.5358862220442,14.2112538484826,..,16.8241291046143,84.3703918457031,11.263,..,26.9423770056378,7.00109671043988,58.35469,19.3919,4.61641979217529,71.044,47.007146626741,10158.1049142453,5259.64416839663,5.67333342894728,0.409882445425083,..,90.4878933449097,15.0528658875905,-18072,..,19.1,..,..,0.480782489174805,..,17.3608333333333
2005,YR2005,Japan,JPN,0.503136295796191,17.7438933244397,..,..,..,4.446,8.677,26.052325978807,27.4541628451824,..,..,3.31493997573853,81.9551219512195,20.752378784769,41301.3536778333,33098.5474664872,0.113001254131506,1.79433980060388,94.648292050927,26.2299545778565,-0.282946068764391,153248,..,3.7,..,..,0.00939209655766336,..,1.67691666666667
2005,YR2005,Jordan,JOR,..,19.5303396970512,..,39.7074890136719,84.393669128418,14.8,..,34.1478444026172,-7.34852558931612,..,20.30219,..,72.932,66.3410881266654,10447.9884982157,4408.27026105826,15.7636461414359,5.36393873893275,..,146.908891279018,3.49368534619531,3500,..,23.3,..,..,2.60672257408209,..,7.60666666666667
2005,YR2005,Kazakhstan,KAZ,..,11.248528853508,..,..,..,8.13,..,30.9697680425121,38.8945001467935,..,..,2.26353001594543,65.86,36.3391617069527,21680.3427509133,7155.34259790868,4.45711144385218,8.72919994993025,18.4313432250061,97.7625030243024,7.57999929125768,22958,..,31,39.8,..,0.888898042702025,..,..
2005,YR2005,Kenya,KEN,3.02318359981486,17.3802115523848,..,2.95904994010925,47.1551094055176,9.957,19.653,17.6496847904784,7.22039944198202,..,..,7.3356499671936,57.344,82.0858936604474,3839.74491424963,1221.85928949545,0.113202068934601,2.80072342013644,34.0699412890858,64.4788661639796,10.3127783574683,5496,..,71,46.4,..,2.97658073983056,90728,12.8825
2005,YR2005,Kiribati,KIR,..,..,..,..,84.0469818115234,14.65,39.33,..,..,..,..,..,64.967,66.3838737949167,2176.51733989238,1365.34557591287,2.2902770654094,-0.899100899100915,..,123.712848993289,..,-226,..,60.9,..,..,1.99607425625382,677,..
2005,YR2005,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,69.285,35.2647785572121,..,..,..,..,..,..,..,-2860,..,33.1,..,..,0.632894010472634,..,..
2005,YR2005,"Korea, Rep.",KOR,0.858284334619078,12.8622573470846,0.321,95.3700103759766,97.2146224975586,3.482,9.558,32.5081847804131,34.8204361637261,..,..,..,78.1682926829268,26.8806647728474,31417.2909939505,21197.1990880347,1.45932018032106,4.08764514661904,76.8007152859777,68.3248110236401,2.75379162735039,-36504,..,5.6,..,..,0.211997784117548,209676,5.59333333333333
2005,YR2005,Kosovo,XKX,..,..,..,..,..,41.4,..,..,..,..,..,..,75.616,47.0805214511391,..,..,..,..,..,..,-1.38518913159299,-33861,..,30.5,31.2,..,-0.393133233881963,..,14.4213906366274
2005,YR2005,Kuwait,KWT,1.83412159555158,15.7104589457979,..,..,108.831367492676,1.95,11.32,16.4267670345693,52.1366325890511,..,15.45381,4.73833990097046,76.903,33.8911325938244,75999.7159746873,40476.3175392751,0.289490192089246,6.55549661570576,128.368834748995,92.2426800942645,4.14297583631023,68878,..,11.8,..,..,3.73359223835884,..,7.49825833333333
2005,YR2005,Kyrgyz Republic,KGZ,9.67422872162259,17.5098514160667,..,39.4489402770996,82.2335891723633,8.11,14.45,16.4182074783546,-2.05472392248898,21.89344,..,4.87383985519409,67.9560975609756,51.10202012061,4156.99070055663,820.715878322801,1.73012109521201,-1.29507486208975,..,95.0840046303638,4.3386739184431,-27130,..,39.3,32.6,..,1.12786445855189,53754,21.4988225662995
2005,YR2005,Lao PDR,LAO,..,8.16548558878476,..,7.70166015625,43.8206405639648,1.35,..,34.0580868030095,20.1929119718653,..,..,2.4140899181366,60.98,70.205863552495,3640.82650470116,1151.93016708144,1.01332132437858,5.55569929645827,..,71.7926462737852,7.16541759946639,-24171,..,86.3,..,..,1.45948723125249,15891,26.8333333333333
2005,YR2005,Latvia,LVA,..,17.8666445132145,..,75.4191970825195,102.686317443848,10.033,15.146,35.057530661061,20.7614614837348,..,..,5.29892539978027,71.3560975609756,21.776110785218,23489.3766323695,10526.4522506693,4.76289166404821,11.9232660209126,..,100.235751280167,6.74845027893112,-17620,..,10.5,39,-211886000,-1.08057145691172,25124,..
2005,YR2005,Lebanon,LBN,..,14.5411459288452,..,36.9148597717285,..,..,..,22.9660109644112,3.45043210834551,21.58644,..,2.64618992805481,76.273,43.5729674655491,13103.3731811859,6747.71185952593,12.2038495910608,1.17642545080292,22.3741206277333,92.762656272585,..,1224,..,15,..,..,1.48078594660326,41801,10.64
2005,YR2005,Lesotho,LSO,..,..,..,3.49530005455017,37.7083511352539,..,..,..,..,..,49.2689,12.0796604156494,43.233,64.3870791349868,2234.17348889713,843.445694361979,1.63095581782791,3.88261880741221,..,..,3.43788423057443,-22692,..,116.9,..,..,-0.401735875452327,3495,11.7166666666667
2005,YR2005,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,56.912,79.6545481569391,1349.8051107437,545.398063059969,8.72519614731939,0.643907292713905,..,..,10.8343588481414,101019,..,129.5,..,..,4.50463673233063,..,17.0333333333333
2005,YR2005,Libya,LBY,..,11.3064328618485,..,..,93.1094589233398,..,..,9.51658544855648,64.236800361687,..,..,..,71.592,48.1520567103451,22753.913358028,12673.9172586896,2.19289483627204,8.98826677214268,..,90.8608896854615,2.65020576131657,41035,..,23.1,..,..,2.61040132087158,..,6.125
2005,YR2005,Liechtenstein,LIE,..,..,..,24.4774703979492,107.089302062988,2.66,..,..,..,..,..,..,80.6682926829268,24.9399601090894,..,..,-7.29505539672812,3.91015326607602,..,..,..,141,..,..,..,..,0.879502933541775,328,..
2005,YR2005,Lithuania,LTU,11.0270152982052,18.5244435835155,..,79.7298126220703,104.49723815918,8.325,15.764,24.2662520734704,17.042031088484,17.39589,19.32105,4.87839984893799,71.2536585365854,24.9652583458571,24778.5998800996,9766.48764716509,4.95274255731953,9.50104418230511,..,117.483577036961,2.65848484065262,-35453,..,9.1,35.3,-487059000,-1.62840112593427,42763,..
2005,YR2005,Luxembourg,LUX,0.860475046761441,16.5824256845533,..,..,93.7901229858398,4.488,13.689,21.5102572947922,45.0815174908769,..,22.60367,4.86388111114502,79.4317073170732,27.4820327315029,126449.626412817,101222.045664401,12.329408958379,0.926765760747131,136.037452036625,284.077476869478,2.48769665164088,6190,..,3.3,30.8,..,1.53005466340868,3493,..
2005,YR2005,"Macao SAR, China",MAC,0.818633741217595,9.77980803777652,..,57.060718536377,92.0361480712891,4.158,8.228,25.5371349381512,57.938715803521,21.53847,..,2.2778799533844,82.033,22.4332632260152,84395.9262298998,47924.1591753166,14.5971664934489,5.1803691829553,..,136.372221937073,4.39589284335675,11407,..,..,..,..,2.71551761234388,2077,7.04771505376344
2005,YR2005,North Macedonia,MKD,..,16.1849523581037,..,29.7906494140625,83.6800384521484,37.32,62.049,19.845548830107,3.61942246155742,..,..,..,73.6975609756098,30.0252596493238,13491.5412116198,3657.56307699216,2.32207737874559,5.29102012277241,..,85.8410034787176,0.525515950714282,-2250,..,13.7,..,..,-0.539897211401132,14550,12.5167631727899
2005,YR2005,Madagascar,MDG,..,16.1210920802099,..,2.6235499382019,20.4441509246826,2.62,2.26,19.3271126967742,8.835799976463,158.34654,21.49602,3.3096399307251,60.57,84.4552361308812,1686.280054226,459.774982591233,1.45800803699285,1.73785955905217,..,59.1300849357677,18.3638246468932,485,..,84.3,39.9,..,2.92328568439833,28818,25.875
2005,YR2005,Malawi,MWI,1.5679328259947,..,..,0.451790004968643,29.9272308349609,0.942,1.497,..,..,..,..,..,52.044,91.7840091925941,1267.34479994972,412.982043419833,2.62567004771803,0.481251642915808,..,..,15.4103446604296,-31428,..,110.3,..,..,2.736342194188,..,33.0833333333333
2005,YR2005,Malaysia,MYS,2.32992906523246,11.4736063637601,..,27.6870899200439,77.7890930175781,3.53,..,22.3964178094036,44.3399107395811,..,..,..,74.096,48.8519508467676,20703.701359584,7209.61711044747,2.73438734940078,2.93368537434459,125.766041229351,203.854644595624,2.97507092684449,245376,..,8.2,..,..,2.30336382151543,153031,5.9525
2005,YR2005,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,5.0168399810791,74.751,51.9992731803551,13821.59601652,7129.63211195842,4.55499673617996,-12.6351266838122,..,..,1.30027500930997,195,..,21.6,..,..,1.60324404314335,..,10.2556
2005,YR2005,Mali,MLI,..,13.8464294008449,..,..,23.9585609436035,..,..,20.8818917716917,12.7343046791872,..,..,3.52218008041382,54.003,91.7243561328256,2148.27145503693,666.794421867006,2.56553093546278,3.07087816454109,..,54.1253257762848,6.39788293897881,-17436,..,157.6,..,..,3.30546040144123,..,8.67916666666667
2005,YR2005,Malta,MLT,0.975115063577502,18.436165611799,..,32.2053604125977,101.806327819824,6.923,16.121,27.6856684071609,17.2425088341182,..,..,5.38576030731201,79.3,24.3230849699428,33274.3396365324,18134.0520355123,339.787943207971,2.7266844435393,63.4723045708778,217.602217467584,3.00796652450313,456,..,6.9,..,..,0.637436918202842,3499,5.50833333333333
2005,YR2005,Marshall Islands,MHL,..,61.6154615140096,..,..,66.3136672973633,25.37,..,18.0334469354411,-45.2004428262979,..,..,..,63.585,70.0815347721823,3891.33187215027,3128.6833167245,2.37972100228718,1.96826612911261,..,124.868086579182,..,-1637,..,41.2,..,..,-0.180193480890142,..,..
2005,YR2005,Mauritania,MRT,..,17.1201544275866,..,2.99489998817444,21.9198703765869,..,..,48.9053401235726,14.1767345430616,..,21.00296,..,61.656,82.1484226352005,5313.31389054056,1384.01429519465,27.6520361298831,6.19537766100953,..,88.2350995596491,12.1256487185541,-18723,..,72.3,..,..,2.20803458075482,2995,23.0833333333333
2005,YR2005,Mauritius,MUS,..,14.329721767329,..,21.0529594421387,88.6331024169922,9.524,25.776,22.3668917324186,18.5668000308109,27.54463,16.99654,4.02402019500732,72.4321951219512,35.4348975052941,15205.6615966894,6472.87388554741,0.635284471239675,1.17669908705346,35.3753290199026,121.608743996836,4.93717004981793,-3221,..,15.6,..,..,0.592099659929956,7433,21.0416666666667
2005,YR2005,Mexico,MEX,9.40892834274075,10.0762299851121,..,24.130989074707,80.6305389404297,3.558,6.924,21.5221459698375,18.6970264218082,37.59587,14.71323,4.63395023345947,74.376,51.5438887489557,20629.1863601669,9524.7424370497,2.74220134218643,0.663910241421078,26.0609508759757,52.5626446517886,3.98805714597437,-318048,..,22.8,50.9,..,1.42951167105736,593451,9.695
2005,YR2005,"Micronesia, Fed. Sts.",FSM,..,..,..,..,87.2967071533203,..,..,..,..,..,..,..,70.884,64.4507959923781,3765.23783029516,2891.87328761566,..,2.49992422045129,..,92.5195549498386,4.25769978210942,-3055,..,36.2,42.4,..,-0.447886780617126,..,16.375
2005,YR2005,Moldova,MDA,7.39744418303476,16.4375730372889,..,..,..,5.633,14.569,30.8255630510995,-9.87048762349942,..,..,7.16270017623901,68.169,27.5112521519092,8161.47344724765,1919.44550763748,6.38146310288962,7.76188624467986,..,143.023568469138,11.9591837222126,-51269,..,20,36.3,..,-0.243318711825946,30920,19.2608333333333
2005,YR2005,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,21.9278772630852,..,132564.736089156,..,2.17679626391418,..,..,..,-137,..,4.5,..,..,-0.295136676013591,..,..
2005,YR2005,Mongolia,MNG,15.5514007005945,12.138897877692,..,43.8617782592773,91.6668701171875,..,..,37.528559156119,32.6858680533695,..,..,..,64.879,44.9923266438916,7432.89241046885,2041.86849401263,7.43499550055971,6.36077020250249,..,122.381459889773,12.7165674066053,-8663,..,40.8,..,..,0.83599259855571,15141,30.5708333333333
2005,YR2005,Montenegro,MNE,..,29.9405948449416,..,24.9292507171631,91.0373306274414,30.31,..,17.7265048810079,0.199614984953118,..,..,..,73.9829268292683,30.6040846307075,16626.2503741328,5013.1959009921,..,4.02660484276163,..,104.625139256659,..,-1986,..,10.6,..,..,0.147929262061512,..,12.4133333333333
2005,YR2005,Morocco,MAR,1.5411458672547,16.7934779654902,..,11.6413602828979,49.3741798400879,11.01,15.7,27.4168142643006,31.3693107114585,..,55.23619,..,68.704,48.4284137013662,6087.466796875,2336.50341796875,2.42635467647838,1.8077511686965,..,61.4938276863235,0.982641660015951,-58941,..,41.5,..,..,1.31905268782034,..,..
